rank,name,link,symbol,volume,website,chat
1371,PinkDog,https://coinmarketcap.com/currencies/pinkdog/,PDG,163.839,http://www.pinkdog.party/,
1372,Pabyosi Coin (Special),https://coinmarketcap.com/currencies/pabyosi-coin-special/,PCS,161.922,http://pcsblockchain.com/,
1373,PokeCoin,https://coinmarketcap.com/currencies/pokecoin/,POKE,155.566,,
1374,TeslaCoilCoin,https://coinmarketcap.com/currencies/teslacoilcoin/,TESLA,147.666,http://teslacoilcoin.org/,
1375,GameLeagueCoin,https://coinmarketcap.com/currencies/gameleaguecoin/,GML,144.871,https://bitcointalk.org/index.php?topic=595779.0,
1376,MobileCash,https://coinmarketcap.com/currencies/mobilecash/,MBL,144.248,http://www.mbl.cash/,
1377,BITFID,https://coinmarketcap.com/currencies/bitfid/,FID,138.436,https://www.bitfid.com/,
1378,X2,https://coinmarketcap.com/currencies/x2/,X2,132.396,,
1379,NamoCoin,https://coinmarketcap.com/currencies/namocoin/,NAMO,128.727,http://namocoin.co.in/,
1380,Quotient,https://coinmarketcap.com/currencies/quotient/,XQN,121.067,,
1381,Bubble,https://coinmarketcap.com/currencies/bubble/,BUB,115.426,,
1382,Yellow Token,https://coinmarketcap.com/currencies/yellow-token/,YEL,112.516,http://yellow-token.com/,https://t.me/yellowtoken
1383,eLTC,https://coinmarketcap.com/currencies/eltc/,ELTC2,105.015,http://www.eltc.io/,
1384,CBD Crystals,https://coinmarketcap.com/currencies/cbd-crystals/,CBD,100.558,,
1385,AvatarCoin,https://coinmarketcap.com/currencies/avatarcoin/,AV,86.1016,,
1386,SportsCoin,https://coinmarketcap.com/currencies/sportscoin/,SPORT,81.223,https://www.thesportscoin.com/,
1387,Faceblock,https://coinmarketcap.com/currencies/faceblock/,FBL,75.0107,http://faceblock.io/,https://t.me/faceblock
1388,MMXVI,https://coinmarketcap.com/currencies/mmxvi/,MMXVI,65.0482,,
1389,FrankyWillCoin,https://coinmarketcap.com/currencies/frankywillcoin/,FRWC,63.3578,,
1390,ShellCoin,https://coinmarketcap.com/currencies/shellcoin/,SHELL,58.9272,http://www.shellcoin.org,
1391,PrismChain,https://coinmarketcap.com/currencies/prismchain/,PRM,57.0223,,
1392,Cycling Coin,https://coinmarketcap.com/currencies/cycling-coin/,CYC,54.6563,,
1393,TeraCoin,https://coinmarketcap.com/currencies/teracoin/,TERA,54.3991,http://tera.hosuco.co.kr/,
1394,Qora,https://coinmarketcap.com/currencies/qora/,QORA,50.5238,http://qora.org,
1395,RichCoin,https://coinmarketcap.com/currencies/richcoin/,RICHX,50.4554,,
1396,Xaucoin,https://coinmarketcap.com/currencies/xaucoin/,XAU,34.9806,,
1397,XDE II,https://coinmarketcap.com/currencies/xde-ii/,XDE2,22.0743,,
1398,Hyper,https://coinmarketcap.com/currencies/hyper/,HYPER,20.8011,http://hypercrypto.com/,
1399,Axiom,https://coinmarketcap.com/currencies/axiom/,AXIOM,20.5013,http://axiomcrypto.org/,
1400,InvisibleCoin,https://coinmarketcap.com/currencies/invisiblecoin/,IVZ,14.5934,,
1401,Opescoin,https://coinmarketcap.com/currencies/opescoin/,OPES,14.3397,,
1402,LAthaan,https://coinmarketcap.com/currencies/lathaan/,LTH,8.65244,https://lathaan.com/,
1403,Omicron,https://coinmarketcap.com/currencies/omicron/,OMC,6.70825,http://delta.investments/,
1404,Dubstep,https://coinmarketcap.com/currencies/dubstep/,DUB,6.0383,,
1405,FutCoin,https://coinmarketcap.com/currencies/futcoin/,FUTC,2.74681,http://fut-coin.com/,
1406,EggCoin,https://coinmarketcap.com/currencies/eggcoin/,EGG,2.51717,,
1407,BatCoin,https://coinmarketcap.com/currencies/batcoin/,BAT,,,
1408,RabbitCoin,https://coinmarketcap.com/currencies/rabbitcoin/,RBBT,,http://rabbitco.in,
1409,DeltaCredits,https://coinmarketcap.com/currencies/deltacredits/,DCRE,,,
1410,Psilocybin,https://coinmarketcap.com/currencies/psilocybin/,PSY,,,
1411,OCOW,https://coinmarketcap.com/currencies/ocow/,OCOW,,https://ocow.info/,
1412,RHFCoin,https://coinmarketcap.com/currencies/rhfcoin/,RHFC,,http://rhfcoin.com/,
1413,GoldUnionCoin,https://coinmarketcap.com/currencies/goldunioncoin/,GUC,,http://www.goldunioncoin.org/,
1414,Aidos Kuneen,https://coinmarketcap.com/currencies/aidos-kuneen/,ADK,,http://aidoskuneen.com/,https://t.me/aidos_kuneen
1415,Royalties,https://coinmarketcap.com/currencies/royalties/,XRY,,https://xry.io/,
1416,EmberCoin,https://coinmarketcap.com/currencies/embercoin/,EMB,,https://www.embercoin.io/,"https://t.me/embercoin , https://discordapp.com/invite/UnYqVNJ"
1417,First Bitcoin Capital,https://coinmarketcap.com/currencies/first-bitcoin-capital/,BITCF,,http://bitcoincapitalcorp.com/,
1418,XYLO,https://coinmarketcap.com/currencies/xylo/,XYLO,,http://xylo.online/,https://discord.gg/NRM9yDA
1419,Santa Coin,https://coinmarketcap.com/currencies/santa-coin/,STC,,https://santacoin.co/,
1420,Madcoin,https://coinmarketcap.com/currencies/madcoin/,MDC,,https://madcoin.life/,
1421,BT1 [CST],https://coinmarketcap.com/currencies/bt1-cst/,BT1,,https://www.bitfinex.com/legal/cst/segwit2x,
1422,BT2 [CST],https://coinmarketcap.com/currencies/bt2-cst/,BT2,,https://www.bitfinex.com/legal/cst/segwit2x,
1423,Farstcoin,https://coinmarketcap.com/currencies/farstcoin/,FRCT,,https://farstcoin.co/,
1424,ENTCash,https://coinmarketcap.com/currencies/entcash/,ENT,,http://entcash.com/,"http://entcash.com/entcommunity.slack.com , https://beechat.io/join?g=7a68a2e9a57542f7973a08e03cb2284b&lang=zh"
1425,CasinoCoin,https://coinmarketcap.com/currencies/casinocoin/,CSC,,http://casinocoin.org/,https://discordapp.com/invite/muXdVHb
1426,Bitcoin Unlimited (Futures),https://coinmarketcap.com/currencies/bitcoin-unlimited/,BTU,,https://www.bitcoinunlimited.info/,
1427,9COIN,https://coinmarketcap.com/currencies/9coin/,9COIN,,http://live9coin.net/,
