rank,name,link,symbol,feixiaohao,volume,website,chat 
824,Bolivarcoin,https://coinmarketcap.com/currencies/bolivarcoin/,BOLI,https://www.feixiaohao.com/currencies/bolivarcoin/,8483.73,http://bolicoin.com/,
825,GlobalBoost-Y,https://coinmarketcap.com/currencies/globalboost-y/,BSTY,https://www.feixiaohao.com/currencies/globalboost-y/,3849.71,http://globalboost-y.com/,
826,Dollarcoin,https://coinmarketcap.com/currencies/dollarcoin/,DLC,https://www.feixiaohao.com/currencies/dollarcoin/,7293.39,,
827,bitBTC,https://coinmarketcap.com/currencies/bitbtc/,BITBTC,https://www.feixiaohao.com/currencies/bitbtc/,15606.9,http://bit.ly/BitShares_BTC,
828,SongCoin,https://coinmarketcap.com/currencies/songcoin/,SONG,https://www.feixiaohao.com/currencies/songcoin/,63694.7,http://www.songcoin.org,
829,Marscoin,https://coinmarketcap.com/currencies/marscoin/,MARS,https://www.feixiaohao.com/currencies/marscoin/,7457.57,http://marscoin.org/,
830,Hexx,https://coinmarketcap.com/currencies/hexx/,HXX,https://www.feixiaohao.com/currencies/hexx/,3992.84,,
831,Evotion,https://coinmarketcap.com/currencies/evotion/,EVO,https://www.feixiaohao.com/currencies/evotion/,5329.07,http://evotion.info/,
832,LiteBitcoin,https://coinmarketcap.com/currencies/litebitcoin/,LBTC,https://www.feixiaohao.com/currencies/litebitcoin/,34125.0,http://www.lbtc.info/,
833,ETHGAS,https://coinmarketcap.com/currencies/ethgas/,EGAS,https://www.feixiaohao.com/currencies/ethgas/,3626.85,http://www.ethgas.stream/,https://t.me/ethgas
834,Prime-XI,https://coinmarketcap.com/currencies/prime-xi/,PXI,https://www.feixiaohao.com/currencies/prime-xi/,3214.89,https://primexi.com/,
835,AquariusCoin,https://coinmarketcap.com/currencies/aquariuscoin/,ARCO,https://www.feixiaohao.com/currencies/aquariuscoin/,2144.25,http://aquariuscoin.com/,
836,Kronecoin,https://coinmarketcap.com/currencies/kronecoin/,KRONE,https://www.feixiaohao.com/currencies/kronecoin/,19780.2,https://bitcointalk.org/index.php?topic=2068475.0,
837,VoteCoin,https://coinmarketcap.com/currencies/votecoin/,VOT,https://www.feixiaohao.com/currencies/votecoin/,1658.81,https://votecoin.site/,https://discord.gg/Xbz2egM
838,Coinonat,https://coinmarketcap.com/currencies/coinonat/,CXT,https://www.feixiaohao.com/currencies/coinonat/,67707.3,http://www.coinonat.org/,
839,Mincoin,https://coinmarketcap.com/currencies/mincoin/,MNC,https://www.feixiaohao.com/currencies/mincoin/,1234.83,https://www.mincoin.us/,
840,BriaCoin,https://coinmarketcap.com/currencies/briacoin/,BRIA,https://www.feixiaohao.com/currencies/briacoin/,7123.62,https://briacoin.com,
841,Sativacoin,https://coinmarketcap.com/currencies/sativacoin/,STV,https://www.feixiaohao.com/currencies/sativacoin/,952.085,https://www.sativacoin.io/,
842,CacheCoin,https://coinmarketcap.com/currencies/cachecoin/,CACH,https://www.feixiaohao.com/currencies/cachecoin/,36601.7,"https://www.cachecoin.cc/ , https://www.cachecoin.net/",
843,VirtualCoin,https://coinmarketcap.com/currencies/virtualcoin/,VC,https://www.feixiaohao.com/currencies/virtualcoin/,15483.7,,
844,RonPaulCoin,https://coinmarketcap.com/currencies/ronpaulcoin/,RPC,https://www.feixiaohao.com/currencies/ronpaulcoin/,1550.38,http://www.ronpaulcoin.com/,
845,FuzzBalls,https://coinmarketcap.com/currencies/fuzzballs/,FUZZ,https://www.feixiaohao.com/currencies/fuzzballs/,6056.39,http://www.fyi-koerier.nl/fuzzballs.htm,
846,Enigma,https://coinmarketcap.com/currencies/enigma/,XNG,https://www.feixiaohao.com/currencies/enigma/,4780.73,http://www.enigmacoin.exnet.su/,
847,Gold Pressed Latinum,https://coinmarketcap.com/currencies/gold-pressed-latinum/,GPL,https://www.feixiaohao.com/currencies/gold-pressed-latinum/,9975.24,http://www.scificrypto.info/gpl/index.htm,
848,Honey,https://coinmarketcap.com/currencies/honey/,HONEY,https://www.feixiaohao.com/currencies/honey/,2749.81,http://honeycoin.info,
849,Bitgem,https://coinmarketcap.com/currencies/bitgem/,BTG,https://www.feixiaohao.com/currencies/bitgem/,10031.6,http://www.bitgem.pw/,
850,Money,https://coinmarketcap.com/currencies/money/,$$$,https://www.feixiaohao.com/currencies/money/,7478.11,http://moneyfoundation.github.io/moneypage/index.html,
851,BumbaCoin,https://coinmarketcap.com/currencies/bumbacoin/,BUMBA,https://www.feixiaohao.com/currencies/bumbacoin/,1086.39,http://bumbacoin.com/,
852,EagleCoin,https://coinmarketcap.com/currencies/eaglecoin/,EAGLE,https://www.feixiaohao.com/currencies/eaglecoin/,5804.72,https://eaglepay.io/,https://t.me/eaglecoinworld
853,Philosopher Stones,https://coinmarketcap.com/currencies/philosopher-stones/,PHS,https://www.feixiaohao.com/currencies/philosopher-stones/,27308.3,http://philosopherstones.org/,https://bitcointalk.org/index.php?topic=830427.0
854,Virtacoinplus,https://coinmarketcap.com/currencies/virtacoinplus/,XVP,https://www.feixiaohao.com/currencies/virtacoinplus/,1518.28,"https://www.virtacoin.plus/ , https://www.virtacoinplus.eu/",
855,SixEleven,https://coinmarketcap.com/currencies/sixeleven/,611,https://www.feixiaohao.com/currencies/sixeleven/,19034.4,https://611project.org/,
856,iDice,https://coinmarketcap.com/currencies/idice/,ICE,https://www.feixiaohao.com/currencies/idice/,949.084,https://idice.io/,
857,GlobalToken,https://coinmarketcap.com/currencies/globaltoken/,GLT,https://www.feixiaohao.com/currencies/globaltoken/,2135.28,http://globaltoken.org/,
858,MustangCoin,https://coinmarketcap.com/currencies/mustangcoin/,MST,https://www.feixiaohao.com/currencies/mustangcoin/,12540.7,,
859,ICOBID,https://coinmarketcap.com/currencies/icobid/,ICOB,https://www.feixiaohao.com/currencies/icobid/,3572.22,http://icobidplatform.net/,
860,X-Coin,https://coinmarketcap.com/currencies/x-coin/,XCO,https://www.feixiaohao.com/currencies/x-coin/,3000.53,http://x-coin.info/,
861,Digital Rupees,https://coinmarketcap.com/currencies/digital-rupees/,DRS,https://www.feixiaohao.com/currencies/digital-rupees/,10702.4,https://www.digitalrs.me/,
862,CompuCoin,https://coinmarketcap.com/currencies/compucoin/,CPN,https://www.feixiaohao.com/currencies/compucoin/,3723.8,http://compucoin.org/,
863,SOILcoin,https://coinmarketcap.com/currencies/soilcoin/,SOIL,https://www.feixiaohao.com/currencies/soilcoin/,520.339,http://soilcoin.xyz/,
864,Bolenum,https://coinmarketcap.com/currencies/bolenum/,BLN,https://www.feixiaohao.com/currencies/bolenum/,2650.1,"http://bolenum.com/ , https://bolenumexchange.com/",
865,GPU Coin,https://coinmarketcap.com/currencies/gpu-coin/,GPU,https://www.feixiaohao.com/currencies/gpu-coin/,3218.8,http://gpucoin.usedgpus.com/,
866,Creatio,https://coinmarketcap.com/currencies/creatio/,XCRE,https://www.feixiaohao.com/currencies/creatio/,911.914,https://xcreatio.com/,
867,TEKcoin,https://coinmarketcap.com/currencies/tekcoin/,TEK,https://www.feixiaohao.com/currencies/tekcoin/,6073.91,http://tekcoin.org/,
868,Beatcoin,https://coinmarketcap.com/currencies/beatcoin/,XBTS,https://www.feixiaohao.com/currencies/beatcoin/,1428.41,http://beatcoin.info/,
869,Global Tour Coin,https://coinmarketcap.com/currencies/global-tour-coin/,GTC,https://www.feixiaohao.com/currencies/global-tour-coin/,1567.49,http://www.gtccoinclub.com/,
870,ReeCoin,https://coinmarketcap.com/currencies/reecoin/,REE,https://www.feixiaohao.com/currencies/reecoin/,30267.6,http://reecoin.com/,
871,Neuro,https://coinmarketcap.com/currencies/neuro/,NRO,https://www.feixiaohao.com/currencies/neuro/,3211.18,http://neurocoin.org/,https://t.me/neurocoin
872,NevaCoin,https://coinmarketcap.com/currencies/nevacoin/,NEVA,https://www.feixiaohao.com/currencies/nevacoin/,1281.33,https://nevacoin.net/,
873,BenjiRolls,https://coinmarketcap.com/currencies/benjirolls/,BENJI,https://www.feixiaohao.com/currencies/benjirolls/,6941.82,http://benjirolls.cf/,
874,QuazarCoin,https://coinmarketcap.com/currencies/quazarcoin/,QCN,https://www.feixiaohao.com/currencies/quazarcoin/,5823.84,,
875,Rupaya,https://coinmarketcap.com/currencies/rupaya/,RUPX,https://www.feixiaohao.com/currencies/rupaya/,20076.7,http://www.rupayacoin.org/,https://t.co/hrjiNGFSUW
876,GoldPieces,https://coinmarketcap.com/currencies/goldpieces/,GP,https://www.feixiaohao.com/currencies/goldpieces/,2992.5,http://goldpieces.net/,
877,Theresa May Coin,https://coinmarketcap.com/currencies/theresa-may-coin/,MAY,https://www.feixiaohao.com/currencies/theresa-may-coin/,2642.13,http://www.theresamaycoin.com/,
878,Eryllium,https://coinmarketcap.com/currencies/eryllium/,ERY,https://www.feixiaohao.com/currencies/eryllium/,8990.96,https://eryllium.com/,
879,300 Token,https://coinmarketcap.com/currencies/300-token/,300,https://www.feixiaohao.com/currencies/300-token/,10235.8,http://300tokensparta.com/,
880,Allion,https://coinmarketcap.com/currencies/allion/,ALL,https://www.feixiaohao.com/currencies/allion/,14014.1,http://www.trollpay.com/,
881,BipCoin,https://coinmarketcap.com/currencies/bipcoin/,BIP,https://www.feixiaohao.com/currencies/bipcoin/,659.569,https://bipcoin.org/,
882,USDe,https://coinmarketcap.com/currencies/usde/,USDE,https://www.feixiaohao.com/currencies/usde/,774.348,http://usde.co/,"https://t.me/joinchat/AAAAAEOqrsqy400EWfMIbQ , https://discord.gg/2bRbvad"
883,Spots,https://coinmarketcap.com/currencies/spots/,SPT,https://www.feixiaohao.com/currencies/spots/,16437.5,https://bitcointalk.org/index.php?topic=615513.0,
884,Impact,https://coinmarketcap.com/currencies/impact/,IMX,https://www.feixiaohao.com/currencies/impact/,1001.64,http://impact-coin.com/,
885,ZetaMicron,https://coinmarketcap.com/currencies/zetamicron/,ZMC,https://www.feixiaohao.com/currencies/zetamicron/,12494.4,,
886,Solarflarecoin,https://coinmarketcap.com/currencies/solarflarecoin/,SFC,https://www.feixiaohao.com/currencies/solarflarecoin/,4116.92,http://solarflarecoin.us/,
887,Acoin,https://coinmarketcap.com/currencies/acoin/,ACOIN,https://www.feixiaohao.com/currencies/acoin/,1874.48,https://acoin.info/,
888,bitGold,https://coinmarketcap.com/currencies/bitgold/,BITGOLD,https://www.feixiaohao.com/currencies/bitgold/,3270.0,http://bit.ly/BitShares_GOLD,
889,Flaxscript,https://coinmarketcap.com/currencies/flaxscript/,FLAX,https://www.feixiaohao.com/currencies/flaxscript/,2426.72,http://flaxscript.org,
890,LiteCoin Ultra,https://coinmarketcap.com/currencies/litecoin-ultra/,LTCU,https://www.feixiaohao.com/currencies/litecoin-ultra/,103150.0,http://www.litecoinultra.com/,
891,Comet,https://coinmarketcap.com/currencies/comet/,CMT,https://www.feixiaohao.com/currencies/comet/,4254.35,https://cometcoin.com/,
892,EcoCoin,https://coinmarketcap.com/currencies/ecocoin/,ECO,https://www.feixiaohao.com/currencies/ecocoin/,8802.43,http://www.ecocoin.us/,
893,Cthulhu Offerings,https://coinmarketcap.com/currencies/cthulhu-offerings/,OFF,https://www.feixiaohao.com/currencies/cthulhu-offerings/,2566.03,http://cthulhu.tk/,
894,GuccioneCoin,https://coinmarketcap.com/currencies/guccionecoin/,GCC,https://www.feixiaohao.com/currencies/guccionecoin/,47574.7,https://guccionecoin.wordpress.com/,
895,AllSafe,https://coinmarketcap.com/currencies/allsafe/,ASAFE2,https://www.feixiaohao.com/currencies/allsafe/,3165.44,https://allsafetoken.com/,
896,Master Swiscoin,https://coinmarketcap.com/currencies/master-swiscoin/,MSCN,https://www.feixiaohao.com/currencies/master-swiscoin/,33413.2,https://www.swisopensource.com/,
897,Torcoin,https://coinmarketcap.com/currencies/torcoin-tor/,TOR,https://www.feixiaohao.com/currencies/torcoin-tor/,1753.18,http://torcoin.org/,
898,TajCoin,https://coinmarketcap.com/currencies/tajcoin/,TAJ,https://www.feixiaohao.com/currencies/tajcoin/,1641.88,http://tajcoin.tech/,
899,BnrtxCoin,https://coinmarketcap.com/currencies/bnrtxcoin/,BNX,https://www.feixiaohao.com/currencies/bnrtxcoin/,3577.45,http://www.bnrtx.com/,
900,CybCSec,https://coinmarketcap.com/currencies/cybcsec/,XCS,https://www.feixiaohao.com/currencies/cybcsec/,98267.1,https://cybcsec.com/,
901,Aerium,https://coinmarketcap.com/currencies/aerium/,AERM,https://www.feixiaohao.com/currencies/aerium/,22507.4,"https://www.aerium.info/ , https://www.aerium.co/",https://discord.gg/kTeyty7
902,BOAT,https://coinmarketcap.com/currencies/doubloon/,BOAT,https://www.feixiaohao.com/currencies/doubloon/,5278.49,http://boatcoin.net/,
903,ARbit,https://coinmarketcap.com/currencies/arbit/,ARB,https://www.feixiaohao.com/currencies/arbit/,27411.7,,
904,Debitcoin,https://coinmarketcap.com/currencies/debitcoin/,DBTC,https://www.feixiaohao.com/currencies/debitcoin/,775.791,https://debitcoin.xyz/,
905,SwapToken,https://coinmarketcap.com/currencies/swaptoken/,TOKEN,https://www.feixiaohao.com/currencies/swaptoken/,43275.4,http://trollpayment.com/,
906,ExchangeN,https://coinmarketcap.com/currencies/exchangen/,EXN,https://www.feixiaohao.com/currencies/exchangen/,28761.0,http://www.exchangen.com/,
907,Useless Ethereum Token,https://coinmarketcap.com/currencies/useless-ethereum-token/,UET,https://www.feixiaohao.com/currencies/useless-ethereum-token/,1237.04,"https://uetoken.com/ , http://www.uselesstoken.com/",https://discord.gg/uXXwzVh
908,KingN Coin,https://coinmarketcap.com/currencies/kingn-coin/,KNC,https://www.feixiaohao.com/currencies/kingn-coin/,807.118,http://kingncoin.com/,
909,Bitcoin 21,https://coinmarketcap.com/currencies/bitcoin-21/,XBTC21,https://www.feixiaohao.com/currencies/bitcoin-21/,802.393,http://www.bitcoin-21.com/,
910,AnarchistsPrime,https://coinmarketcap.com/currencies/anarchistsprime/,ACP,https://www.feixiaohao.com/currencies/anarchistsprime/,18836.6,http://www.anarchistsprime.info/,
911,Slevin,https://coinmarketcap.com/currencies/slevin/,SLEVIN,https://www.feixiaohao.com/currencies/slevin/,6470.66,,
912,HempCoin,https://coinmarketcap.com/currencies/hempcoin-hmp/,HMP,https://www.feixiaohao.com/currencies/hempcoin-hmp/,11474.5,http://hempcoin.com/,
913,PlayerCoin,https://coinmarketcap.com/currencies/playercoin/,PLACO,https://www.feixiaohao.com/currencies/playercoin/,2559.98,http://www.playercoin.world/,
914,Iconic,https://coinmarketcap.com/currencies/iconic/,ICON,https://www.feixiaohao.com/currencies/iconic/,1427.68,http://iconicproject.com/,
915,bitEUR,https://coinmarketcap.com/currencies/biteur/,BITEUR,https://www.feixiaohao.com/currencies/biteur/,10033.5,http://bit.ly/BitShares_EURO,
916,Uro,https://coinmarketcap.com/currencies/uro/,URO,https://www.feixiaohao.com/currencies/uro/,517.976,http://uro.io,
917,GeertCoin,https://coinmarketcap.com/currencies/geertcoin/,GEERT,https://www.feixiaohao.com/currencies/geertcoin/,1889.23,,
918,MiloCoin,https://coinmarketcap.com/currencies/milocoin/,MILO,https://www.feixiaohao.com/currencies/milocoin/,2137.55,http://www.milocoin.info/,
919,Steps,https://coinmarketcap.com/currencies/steps/,STEPS,https://www.feixiaohao.com/currencies/steps/,2805.96,,
920,Skeincoin,https://coinmarketcap.com/currencies/skeincoin/,SKC,https://www.feixiaohao.com/currencies/skeincoin/,20559.4,http://skeincoin.co/,"https://discord.gg/qGpkFrP , https://t.me/joinchat/CqeByhFOKhuFmMjWYN356g"
921,Printerium,https://coinmarketcap.com/currencies/printerium/,PRX,https://www.feixiaohao.com/currencies/printerium/,3981.93,http://printerium.info/,
922,Project-X,https://coinmarketcap.com/currencies/project-x/,NANOX,https://www.feixiaohao.com/currencies/project-x/,143901.0,,
923,PosEx,https://coinmarketcap.com/currencies/posex/,PEX,https://www.feixiaohao.com/currencies/posex/,1056.37,,
924,WomenCoin,https://coinmarketcap.com/currencies/women/,WOMEN,https://www.feixiaohao.com/currencies/women/,6524.64,https://www.women-coin.com/,https://discordapp.com/invite/68r7FUN
925,PRCoin,https://coinmarketcap.com/currencies/prcoin/,PRC,https://www.feixiaohao.com/currencies/prcoin/,27640.5,https://prcoin.io/,
926,Credence Coin,https://coinmarketcap.com/currencies/credence-coin/,CRDNC,https://www.feixiaohao.com/currencies/credence-coin/,1614.74,http://www.credencecoin.co/,
927,DIBCOIN,https://coinmarketcap.com/currencies/dibcoin/,DIBC,https://www.feixiaohao.com/currencies/dibcoin/,796.274,https://dibcoin.us/,
928,Vault Coin,https://coinmarketcap.com/currencies/vault-coin/,VLTC,https://www.feixiaohao.com/currencies/vault-coin/,2043.36,http://vltcoin.org/,
929,SocialCoin,https://coinmarketcap.com/currencies/socialcoin-socc/,SOCC,https://www.feixiaohao.com/currencies/socialcoin-socc/,1289.75,http://www.social-coin.co.uk/,
930,VapersCoin,https://coinmarketcap.com/currencies/vaperscoin/,VPRC,https://www.feixiaohao.com/currencies/vaperscoin/,3617.28,,
931,Roofs,https://coinmarketcap.com/currencies/roofs/,ROOFS,https://www.feixiaohao.com/currencies/roofs/,816.398,https://www.roofs.business/,
932,Bitvolt,https://coinmarketcap.com/currencies/bitvolt/,VOLT,https://www.feixiaohao.com/currencies/bitvolt/,11523.4,http://bitvolt.co/,
933,TAGRcoin,https://coinmarketcap.com/currencies/tagrcoin/,TAGR,https://www.feixiaohao.com/currencies/tagrcoin/,1057.98,http://www.tagrcoin.com/,
934,Veros,https://coinmarketcap.com/currencies/veros/,VRS,https://www.feixiaohao.com/currencies/veros/,51407.3,https://veros.org/,
935,iBank,https://coinmarketcap.com/currencies/ibank/,IBANK,https://www.feixiaohao.com/currencies/ibank/,1322.38,,
936,Speedcash,https://coinmarketcap.com/currencies/speedcash/,SCS,https://www.feixiaohao.com/currencies/speedcash/,921.14,http://www.scash.ml/,
937,Cabbage,https://coinmarketcap.com/currencies/cabbage/,CAB,https://www.feixiaohao.com/currencies/cabbage/,1732.05,http://www.cabbage.tech,
938,JavaScript Token,https://coinmarketcap.com/currencies/javascript-token/,JS,https://www.feixiaohao.com/currencies/javascript-token/,1120.4,http://javascripttoken.pagedemo.co/,
939,BioBar,https://coinmarketcap.com/currencies/biobar/,BIOB,https://www.feixiaohao.com/currencies/biobar/,9253.39,http://biobar-crypto.ml/,
940,Zonecoin,https://coinmarketcap.com/currencies/zonecoin/,ZNE,https://www.feixiaohao.com/currencies/zonecoin/,770.326,https://www.zonecoin.tech/,
941,Argus,https://coinmarketcap.com/currencies/argus/,ARGUS,https://www.feixiaohao.com/currencies/argus/,5267.63,https://www.argusnetwork.co,
