rank,name,link,symbol,feixiaohao,volume-usd,website,chat,date,exchangeNumber
908,bitEUR,https://coinmarketcap.com/currencies/biteur/,BITEUR,https://www.feixiaohao.com/currencies/biteur/,4667.76,http://bit.ly/BitShares_EURO,,,1
909,MiloCoin,https://coinmarketcap.com/currencies/milocoin/,MILO,https://www.feixiaohao.com/currencies/milocoin/,2730.06,http://www.milocoin.info/,,,2
910,WomenCoin,https://coinmarketcap.com/currencies/women/,WOMEN,https://www.feixiaohao.com/currencies/women/,4263.06,https://www.women-coin.com/,https://discordapp.com/invite/68r7FUN,2017-07-11,2
911,GeertCoin,https://coinmarketcap.com/currencies/geertcoin/,GEERT,https://www.feixiaohao.com/currencies/geertcoin/,559.177,,,,2
912,Veros,https://coinmarketcap.com/currencies/veros/,VRS,https://www.feixiaohao.com/currencies/veros/,27226.5,https://veros.org/,https://t.me/veros_coin,,2
913,PRCoin,https://coinmarketcap.com/currencies/prcoin/,PRC,https://www.feixiaohao.com/currencies/prcoin/,33250.0,https://prcoin.io/,,,1
914,PlayerCoin,https://coinmarketcap.com/currencies/playercoin/,PLACO,https://www.feixiaohao.com/currencies/playercoin/,742.06,http://www.playercoin.world/,,2017-10-30,1
915,AnarchistsPrime,https://coinmarketcap.com/currencies/anarchistsprime/,ACP,https://www.feixiaohao.com/currencies/anarchistsprime/,4023.21,http://www.anarchistsprime.info/,,,2
916,JavaScript Token,https://coinmarketcap.com/currencies/javascript-token/,JS,https://www.feixiaohao.com/currencies/javascript-token/,783.05,http://javascripttoken.pagedemo.co/,,2017-10-28,1
917,CybCSec,https://coinmarketcap.com/currencies/cybcsec/,XCS,https://www.feixiaohao.com/currencies/cybcsec/,140276.0,https://cybcsec.com/,,2017-10-07,1
918,Vault Coin,https://coinmarketcap.com/currencies/vault-coin/,VLTC,https://www.feixiaohao.com/currencies/vault-coin/,16600.2,http://vltcoin.org/,,,2
919,Coimatic 2.0,https://coinmarketcap.com/currencies/coimatic-2/,CTIC2,https://www.feixiaohao.com/currencies/coimatic-2/,2363.64,http://coimatic.org/,,2017-07-25,2
920,Coimatic 3.0,https://coinmarketcap.com/currencies/coimatic-3/,CTIC3,https://www.feixiaohao.com/currencies/coimatic-3/,4139.82,http://coimatic.com/,,2017-10-14,2
921,Argus,https://coinmarketcap.com/currencies/argus/,ARGUS,https://www.feixiaohao.com/currencies/argus/,24792.8,https://www.argusnetwork.co,,,3
922,Elysium,https://coinmarketcap.com/currencies/elysium/,ELS,https://www.feixiaohao.com/currencies/elysium/,7262.02,,,,1
923,Coupecoin,https://coinmarketcap.com/currencies/coupecoin/,COUPE,https://www.feixiaohao.com/currencies/coupecoin/,34059.5,http://www.coupecoin.com/,,2017-06-25,1
924,CrevaCoin,https://coinmarketcap.com/currencies/crevacoin/,CREVA,https://www.feixiaohao.com/currencies/crevacoin/,26805.5,http://www.crevacoin.com/,,,2
925,LevoPlus,https://coinmarketcap.com/currencies/levoplus/,LVPS,https://www.feixiaohao.com/currencies/levoplus/,7415.16,http://levoplus.com/,,,1
926,FuturXe,https://coinmarketcap.com/currencies/futurexe/,FXE,https://www.feixiaohao.com/currencies/futurexe/,767.06,https://futurxe.io/,,2017-07-12,1
927,Rawcoin,https://coinmarketcap.com/currencies/rawcoin2/,XRC,https://www.feixiaohao.com/currencies/rawcoin2/,539.227,http://rawcoin.co/,,,1
928,Ulatech,https://coinmarketcap.com/currencies/ulatech/,ULA,https://www.feixiaohao.com/currencies/ulatech/,2217.49,https://ulatech.com/,,2017-08-28,1
929,Magnum,https://coinmarketcap.com/currencies/magnum/,MGM,https://www.feixiaohao.com/currencies/magnum/,1120.42,https://www.mgmcoin.org/,,,1
930,CaliphCoin,https://coinmarketcap.com/currencies/caliphcoin/,CALC,https://www.feixiaohao.com/currencies/caliphcoin/,2937.79,http://caliphcoin.eu/,,,2
931,EXRNchain,https://coinmarketcap.com/currencies/exrnchain/,EXRN,https://www.feixiaohao.com/currencies/exrnchain/,70956.8,https://exrnchain.com/,https://t.me/joinchat/G9VCdRBHfrLMp9EpG7kWRQ,2017-10-26,2
932,Tristar Coin,https://coinmarketcap.com/currencies/tristar-coin/,TSTR,https://www.feixiaohao.com/currencies/tristar-coin/,8129.31,http://www.tristarcoin.com/,,,1
933,Digital Money Bits,https://coinmarketcap.com/currencies/digital-money-bits/,DMB,https://www.feixiaohao.com/currencies/digital-money-bits/,51589.3,http://www.dmb-coin.com/,,,1
934,HarmonyCoin,https://coinmarketcap.com/currencies/harmonycoin-hmc/,HMC,https://www.feixiaohao.com/currencies/harmonycoin-hmc/,1505.59,https://www.hmc21.co/,,2017-07-25,2
935,PizzaCoin,https://coinmarketcap.com/currencies/pizzacoin/,PIZZA,https://www.feixiaohao.com/currencies/pizzacoin/,506.473,http://pizzacoin.net/,,,1
936,Ebittree Coin,https://coinmarketcap.com/currencies/ebittree-coin/,EBT,https://www.feixiaohao.com/currencies/ebittree-coin/,37795.6,https://www.ebittree.com/,,,1
937,Abncoin,https://coinmarketcap.com/currencies/abncoin/,ABN,https://www.feixiaohao.com/currencies/abncoin/,723.37,https://aviabitcoin.com/,,,1
938,AppleCoin,https://coinmarketcap.com/currencies/applecoin-apw/,APW,https://www.feixiaohao.com/currencies/applecoin-apw/,1051.92,http://apcoin.co/,,2017-08-13,1
939,SuperNET,https://coinmarketcap.com/currencies/supernet-unity/,UNITY,https://www.feixiaohao.com/currencies/supernet-unity/,475.844,http://supernet.org,,,1
940,NewYorkCoin,https://coinmarketcap.com/currencies/newyorkcoin/,NYC,https://www.feixiaohao.com/currencies/newyorkcoin/,,http://newyorkcoin.net/,,,1
941,Bismuth,https://coinmarketcap.com/currencies/bismuth/,BIS,https://www.feixiaohao.com/currencies/bismuth/,,http://bismuth.cz/,https://cryptobismuth.slack.com/,2017-10-02,1
942,Hacken,https://coinmarketcap.com/currencies/hacken/,HKN,https://www.feixiaohao.com/currencies/hacken/,,https://hacken.io/,https://t.me/hackenio,2018-01-11,1
943,Arcade Token,https://coinmarketcap.com/currencies/arcade-token/,ARC,https://www.feixiaohao.com/currencies/arcade-token/,1.96253,https://arcade.city/,,,1
944,Virtacoin,https://coinmarketcap.com/currencies/virtacoin/,VTA,https://www.feixiaohao.com/currencies/virtacoin/,0.00209032,https://www.virtacoin.world/,,,1
945,Carboncoin,https://coinmarketcap.com/currencies/carboncoin/,CARBON,https://www.feixiaohao.com/currencies/carboncoin/,,http://carboncoin.cc,,,1
946,Xios,https://coinmarketcap.com/currencies/xios/,XIOS,https://www.feixiaohao.com/currencies/xios/,32.7901,http://www.xioscoin.com/,https://discord.gg/qdxsCxC,2017-10-27,2
947,LeviarCoin,https://coinmarketcap.com/currencies/leviarcoin/,XLC,https://www.feixiaohao.com/currencies/leviarcoin/,,https://leviarcoin.org/,https://t.me/leviarcoinofficial,2017-06-25,1
948,Darcrus,https://coinmarketcap.com/currencies/darcrus/,DAR,https://www.feixiaohao.com/currencies/darcrus/,0.0160485,https://darcr.us/,"https://t.me/darcrus , https://discordapp.com/invite/K7z9DMv",,1
949,ShadowCash,https://coinmarketcap.com/currencies/shadowcash/,SDC,https://www.feixiaohao.com/currencies/shadowcash/,0.54058,http://shadowproject.io/,,,3
950,DraftCoin,https://coinmarketcap.com/currencies/draftcoin/,DFT,https://www.feixiaohao.com/currencies/draftcoin/,,http://btcdraft.com/,https://t.me/btcdraftcoins,,1
951,Janus,https://coinmarketcap.com/currencies/janus/,JNS,https://www.feixiaohao.com/currencies/janus/,388.948,https://janustoken.com/,,,1
952,LuckChain,https://coinmarketcap.com/currencies/luckchain/,BASH,https://www.feixiaohao.com/currencies/luckchain/,255.096,http://luckchain.org/,,2017-07-28,6
953,InPay,https://coinmarketcap.com/currencies/inpay/,INPAY,https://www.feixiaohao.com/currencies/inpay/,,https://inpay.tech/,https://t.me/inpaychat,,1
954,AltCommunity Coin,https://coinmarketcap.com/currencies/altcommunity-coin/,ALTCOM,https://www.feixiaohao.com/currencies/altcommunity-coin/,,http://altcoincommunity.co/,https://discord.gg/8bY2rjX,2017-11-03,1
955,LiteDoge,https://coinmarketcap.com/currencies/litedoge/,LDOGE,https://www.feixiaohao.com/currencies/litedoge/,456.898,"http://www.ldoge.tech/ , http://ldoge.info/",,,2
956,CryptCoin,https://coinmarketcap.com/currencies/cryptcoin/,CRYPT,https://www.feixiaohao.com/currencies/cryptcoin/,,http://cryptco.org/,,,1
957,InflationCoin,https://coinmarketcap.com/currencies/inflationcoin/,IFLT,https://www.feixiaohao.com/currencies/inflationcoin/,,http://inflationcoin.org/,https://t.me/Inflationcoin,,1
958,FIMKrypto,https://coinmarketcap.com/currencies/fimkrypto/,FIMK,https://www.feixiaohao.com/currencies/fimkrypto/,1.28049,http://fimk.fi/,,,2
959,CorgiCoin,https://coinmarketcap.com/currencies/corgicoin/,CORG,https://www.feixiaohao.com/currencies/corgicoin/,,https://corgicoinproofofstake.wordpress.com/ ,https://kiwiirc.com/client/irc.freenode.org/##corgicoin,,1
960,Bitcurrency,https://coinmarketcap.com/currencies/bitcurrency/,BTCR,https://www.feixiaohao.com/currencies/bitcurrency/,,,,,1
961,YashCoin,https://coinmarketcap.com/currencies/yashcoin/,YASH,https://www.feixiaohao.com/currencies/yashcoin/,13.6993,https://www.yashcoin.com/,https://telegram.me/joinchat/DPg9-0D34gVK4M8ng2XDEg,,1
962,Shorty,https://coinmarketcap.com/currencies/shorty/,SHORTY,https://www.feixiaohao.com/currencies/shorty/,,http://shortycool.site/,,,1
963,PiplCoin,https://coinmarketcap.com/currencies/piplcoin/,PIPL,https://www.feixiaohao.com/currencies/piplcoin/,144.09,https://piplcoin.com/,,2017-10-17,1
964,Ultimate Secure Cash,https://coinmarketcap.com/currencies/ultimate-secure-cash/,USC,https://www.feixiaohao.com/currencies/ultimate-secure-cash/,, http://ultimatesecurecash.info/,,,1
965,Woodcoin,https://coinmarketcap.com/currencies/woodcoin/,LOG,https://www.feixiaohao.com/currencies/woodcoin/,132.513,http://woodcoin.org/,,,1
966,Trollcoin,https://coinmarketcap.com/currencies/trollcoin/,TROLL,https://www.feixiaohao.com/currencies/trollcoin/,370.213,http://trollcoinbase.com,,,1
967,MaxCoin,https://coinmarketcap.com/currencies/maxcoin/,MAX,https://www.feixiaohao.com/currencies/maxcoin/,,https://www.maxcoin.co.uk/,,2014-02-06,1
968,Truckcoin,https://coinmarketcap.com/currencies/truckcoin/,TRK,https://www.feixiaohao.com/currencies/truckcoin/,,http://truckcoin.net,,,1
969,Onix,https://coinmarketcap.com/currencies/onix/,ONX,https://www.feixiaohao.com/currencies/onix/,2.1538,http://www.onixcoin.com/,https://t.me/onixcoin,2017-06-25,2
970,AmsterdamCoin,https://coinmarketcap.com/currencies/amsterdamcoin/,AMS,https://www.feixiaohao.com/currencies/amsterdamcoin/,198.726,http://amsterdamcoin.com/,,,2
971,Bitpark Coin,https://coinmarketcap.com/currencies/bitpark-coin/,BPC,https://www.feixiaohao.com/currencies/bitpark-coin/,73.5622,https://bitpark.net/,,,1
972,Pascal Lite,https://coinmarketcap.com/currencies/pascal-lite/,PASL,https://www.feixiaohao.com/currencies/pascal-lite/,,https://pascallite.com/,,,1
973,Colossuscoin V2,https://coinmarketcap.com/currencies/colossuscoin-v2/,CV2,https://www.feixiaohao.com/currencies/colossuscoin-v2/,,http://colossuscoin.org,,,1
974,HitCoin,https://coinmarketcap.com/currencies/hitcoin/,HTC,https://www.feixiaohao.com/currencies/hitcoin/,,http://hitcoininfo.com/,,,1
975,Bankcoin,https://coinmarketcap.com/currencies/bankcoin/,B@,https://www.feixiaohao.com/currencies/bankcoin/,0.808982,http://bankcoin.global/,,,1
976,Universe,https://coinmarketcap.com/currencies/universe/,UNI,https://www.feixiaohao.com/currencies/universe/,1.62369,http://unicoin.pw/,https://t.me/UniverseUNI,,2
977,MetalCoin,https://coinmarketcap.com/currencies/metalcoin/,METAL,https://www.feixiaohao.com/currencies/metalcoin/,,http://www.metalmoshpit.com/,,,1
978,Signatum,https://coinmarketcap.com/currencies/signatum/,SIGT,https://www.feixiaohao.com/currencies/signatum/,4.1131,https://signatum.org/,,2017-07-25,2
979,Dollarcoin,https://coinmarketcap.com/currencies/dollarcoin/,DLC,https://www.feixiaohao.com/currencies/dollarcoin/,,,,,1
980,AmberCoin,https://coinmarketcap.com/currencies/ambercoin/,AMBER,https://www.feixiaohao.com/currencies/ambercoin/,,http://ambercoin.info,,,1
981,KushCoin,https://coinmarketcap.com/currencies/kushcoin/,KUSH,https://www.feixiaohao.com/currencies/kushcoin/,338.588,https://kushcoin.co,,,2
982,Veltor,https://coinmarketcap.com/currencies/veltor/,VLT,https://www.feixiaohao.com/currencies/veltor/,,,,,1
983,Tattoocoin (Standard Edition),https://coinmarketcap.com/currencies/tattoocoin/,TSE,https://www.feixiaohao.com/currencies/tattoocoin/,426.551,http://tattoocoin.net/,,,1
984,FinCoin,https://coinmarketcap.com/currencies/fincoin/,FNC,https://www.feixiaohao.com/currencies/fincoin/,251.788,http://fincoin.co/,,2017-07-12,1
985,Flycoin,https://coinmarketcap.com/currencies/flycoin/,FLY,https://www.feixiaohao.com/currencies/flycoin/,,,,,1
986,Rasputin Online Coin,https://coinmarketcap.com/currencies/rasputin-online-coin/,ROC,https://www.feixiaohao.com/currencies/rasputin-online-coin/,167.797,https://ico.rasputinonline.com/,https://join.slack.com/t/rasputinonline/shared_invite/enQtMjY0NjQ3OTA0MTAxLTE0ZDE5Mzc3NmMxZDMxZjU1YWIyYmYzNjhhNDQ0ZGYwZWQ3MThhYTViMWUyM2IzNmM3MTgxYWU3OTAzNTA3YzU,2017-11-08,1
987,Casino,https://coinmarketcap.com/currencies/casino/,CASINO,https://www.feixiaohao.com/currencies/casino/,,https://burstcasino.com/,,,1
988,Bit20,https://coinmarketcap.com/currencies/bit20/,BTWTY,https://www.feixiaohao.com/currencies/bit20/,472.191,http://www.bittwenty.com/,https://t.me/joinchat/BdGiiAyHOiLHs4oiHqV2Kg,2017-07-19,1
989,Stress,https://coinmarketcap.com/currencies/stress/,STS,https://www.feixiaohao.com/currencies/stress/,,,,,1
990,GoldReserve,https://coinmarketcap.com/currencies/goldreserve/,XGR,https://www.feixiaohao.com/currencies/goldreserve/,495.81,http://www.goldreservecoin.com/,,,1
991,Cypher,https://coinmarketcap.com/currencies/cypher/,CYP,https://www.feixiaohao.com/currencies/cypher/,,,,,1
992,iCoin,https://coinmarketcap.com/currencies/icoin/,ICN,https://www.feixiaohao.com/currencies/icoin/,,http://www.icoin.world/,,,1
993,Mincoin,https://coinmarketcap.com/currencies/mincoin/,MNC,https://www.feixiaohao.com/currencies/mincoin/,215.216,https://www.mincoin.us/,,,0
994,WayGuide,https://coinmarketcap.com/currencies/wayguide/,WAY,https://www.feixiaohao.com/currencies/wayguide/,,https://wayguide.club/,,,1
995,Valorbit,https://coinmarketcap.com/currencies/valorbit/,VAL,https://www.feixiaohao.com/currencies/valorbit/,,https://valorbit.com/,,,1
996,BTSR,https://coinmarketcap.com/currencies/btsr/,BTSR,https://www.feixiaohao.com/currencies/btsr/,22.8337,https://btsr.io/,,,1
997,Zurcoin,https://coinmarketcap.com/currencies/zurcoin/,ZUR,https://www.feixiaohao.com/currencies/zurcoin/,,"http://shai102.wix.com/zurcoin , http://zurcoin.org/",,,1
998,Advanced Internet Blocks,https://coinmarketcap.com/currencies/advanced-internet-blocks/,AIB,https://www.feixiaohao.com/currencies/advanced-internet-blocks/,321.657,http://aib.iobond.com/,,,3
999,Bitz,https://coinmarketcap.com/currencies/bitz/,BITZ,https://www.feixiaohao.com/currencies/bitz/,,https://bitz.biz/,,,1
1000,PX,https://coinmarketcap.com/currencies/px/,PX,https://www.feixiaohao.com/currencies/px/,,,,,1
1001,GlobalCoin,https://coinmarketcap.com/currencies/globalcoin/,GLC,https://www.feixiaohao.com/currencies/globalcoin/,,http://www.globalcoin.info/,,,1
1002,Jin Coin,https://coinmarketcap.com/currencies/jin-coin/,JIN,https://www.feixiaohao.com/currencies/jin-coin/,105.957,http://jin-coin.info/,,,1
1003,BTCtalkcoin,https://coinmarketcap.com/currencies/btctalkcoin/,TALK,https://www.feixiaohao.com/currencies/btctalkcoin/,,,,,1
1004,Firecoin,https://coinmarketcap.com/currencies/firecoin/,FIRE,https://www.feixiaohao.com/currencies/firecoin/,,,,,1
1005,GameUnits,https://coinmarketcap.com/currencies/gameunits/,UNITS,https://www.feixiaohao.com/currencies/gameunits/,306.737,http://gameunits.org/,,,2
1006,TEKcoin,https://coinmarketcap.com/currencies/tekcoin/,TEK,https://www.feixiaohao.com/currencies/tekcoin/,,http://tekcoin.org/,,,1
1007,SatoshiMadness,https://coinmarketcap.com/currencies/satoshimadness/,MAD,https://www.feixiaohao.com/currencies/satoshimadness/,,,,,1
1008,CoExistCoin,https://coinmarketcap.com/currencies/coexistcoin/,COXST,https://www.feixiaohao.com/currencies/coexistcoin/,435.258,http://coexistcoin.com/,"https://t.me/coexistcoin , https://coexistcoin.herokuapp.com/",,1
1009,Joincoin,https://coinmarketcap.com/currencies/joincoin/,J,https://www.feixiaohao.com/currencies/joincoin/,37.11,https://bitcointalk.org/index.php?topic=737405.0,,,1
1010,SecretCoin,https://coinmarketcap.com/currencies/secretcoin/,SCRT,https://www.feixiaohao.com/currencies/secretcoin/,,https://secretcoin.club/,,,1
1011,Grantcoin,https://coinmarketcap.com/currencies/grantcoin/,GRT,https://www.feixiaohao.com/currencies/grantcoin/,,http://www.grantcoin.org/,,,1
1012,WMCoin,https://coinmarketcap.com/currencies/wmcoin/,WMC,https://www.feixiaohao.com/currencies/wmcoin/,,http://www.wemcoin.com/,,,1
1013,Trident Group,https://coinmarketcap.com/currencies/trident/,TRDT,https://www.feixiaohao.com/currencies/trident/,305.072,https://www.tridentgroup.io/,"https://t.me/TridentCommunity , https://t.me/tridentgroup",2017-12-16,2
1014,Cashcoin,https://coinmarketcap.com/currencies/cashcoin/,CASH,https://www.feixiaohao.com/currencies/cashcoin/,115.432,https://cashcoin.cash/,,2014-01-10,1
1015,Franko,https://coinmarketcap.com/currencies/franko/,FRK,https://www.feixiaohao.com/currencies/franko/,,http://frankos.org,,,1
1016,SproutsExtreme,https://coinmarketcap.com/currencies/sproutsextreme/,SPEX,https://www.feixiaohao.com/currencies/sproutsextreme/,,,,,1
1017,Remicoin,https://coinmarketcap.com/currencies/remicoin/,RMC,https://www.feixiaohao.com/currencies/remicoin/,229.414,http://www.remicoin.org/,,2017-07-03,1
1018,Mao Zedong,https://coinmarketcap.com/currencies/mao-zedong/,MAO,https://www.feixiaohao.com/currencies/mao-zedong/,,,,2017-08-09,1
1019,GPU Coin,https://coinmarketcap.com/currencies/gpu-coin/,GPU,https://www.feixiaohao.com/currencies/gpu-coin/,331.447,http://gpucoin.usedgpus.com/,,,2
1020,Yacoin,https://coinmarketcap.com/currencies/yacoin/,YAC,https://www.feixiaohao.com/currencies/yacoin/,,http://www.yacoin.org,,,1
1021,Enigma,https://coinmarketcap.com/currencies/enigma/,XNG,https://www.feixiaohao.com/currencies/enigma/,,http://www.enigmacoin.exnet.su/,,,1
1022,LeaCoin,https://coinmarketcap.com/currencies/leacoin/,LEA,https://www.feixiaohao.com/currencies/leacoin/,,,,,1
1023,Sling,https://coinmarketcap.com/currencies/sling/,SLING,https://www.feixiaohao.com/currencies/sling/,,,,,1
1024,Shadow Token,https://coinmarketcap.com/currencies/shadow-token/,SHDW,https://www.feixiaohao.com/currencies/shadow-token/,0.0400885,http://shadowtoken.io/,,2017-08-13,2
1025,Yellow Token,https://coinmarketcap.com/currencies/yellow-token/,YEL,https://www.feixiaohao.com/currencies/yellow-token/,320.874,http://yellow-token.com/,https://t.me/yellowtoken,2017-11-08,1
1026,USDe,https://coinmarketcap.com/currencies/usde/,USDE,https://www.feixiaohao.com/currencies/usde/,,http://usde.co/,"https://t.me/joinchat/AAAAAEOqrsqy400EWfMIbQ , https://discord.gg/2bRbvad",,1
